"athlete","athlete_season_id","sex","school","school_class_year","athlete_level","year","event_name","event_distance_m","time_s"
"923e235759cc0062a79e1a120edac3e7","ecc09ab99465f12c35b2f1f39ddb724d","male","430fc81bf1de4c0f60e383a701875726","college_fy","college",2014,"5000m",5000,964.9
"472e762efc66e39cad47a74fd0c3b37e","ba4a3cedb4545f985612cab4c484ae6a","female","12f41389f2f80db3ea75021ca7dff5ed","college_fy","college",2010,"3000m",3000,726.4
"26175f55ce2cd94fda355c0ff75b5375","507319d4b506b7203aee6f3f9e304b5b","male","4a4cacefee43baa0fe3c96e4a9f4d6ae","college_sr","college",2005,"1000m",1000,163.1
"dacdec949bd17691be917c289a3539d5","c8a876f69e72688f5741b333acf6d1b7","female","1e3ed3ec2364db3a993cb9db3c017757","college_so","college",2004,"800m",800,140.5
"f581c2c81169fae0c6a9d0afff614a31","e9047a89e7be6edf10677f7f91c87890","male","bbf705815c2afdb9206a92ec17a5a91c","college_fy","college",2006,"mile",1609.344,275.7
"9f24c28f27df9085b94ffe1f938c961c","92ccc1cf5cf1ce937217426ef59df518","female","96ca1f511ab8e7e38d95a55cfd88b0c9","college_fy","college",2016,"3000m",3000,735.5
"32e7c0117345b3262ae6d4104680b192","daf190ba9ac6f17eaa61227d1d2316d4","male","13d69bd129f7a1b2ce1b9fc1d44e0d8f","college_jr","college",2010,"5000m",5000,943.3
"b8600e236b73b4a95b833941365fb8da","03440685ba2f6a68ec799501d783c90e","male","1be29407b6209d8cad9faef6a7476ac2","college_so","college",2003,"1500m",1500,253.2
"2621f26d0c0a8b505d5bae14c28b7cad","79f09b08150a62ea7f65f8abdb67fca4","male","1d79bb6b11177cf54afa3f162eef43a8",NA,"college",2000,"mile",1609.344,261.3
"4b6f22e3ee578207c9a96492b8748e4b","2e35f846f41fe460153f08bdf23208c5","female","13d69bd129f7a1b2ce1b9fc1d44e0d8f","college_so","college",2016,"mile",1609.344,336.6
"244b7da481eb4e4bbf592d06ab3fa6db","cb20f14920a61b0a969f582b1e8f30f3","female","96ca1f511ab8e7e38d95a55cfd88b0c9","college_jr","college",2007,"800m",800,167.6
"cb26d86dc35ca79cb0abb2ffa513996a","9bcf36f15f94061595c69626f4c4a441","female","383640705a9ba534343c8f67a9571398","hs_9","high_school",2013,"3200m",3200,658.4
"2766a8ed6619e7dd939927118cb6db89","46b0c1482baec49b7576f302dc2d12e5","male","bbf705815c2afdb9206a92ec17a5a91c","college_jr","college",2005,"1500m",1500,262.7
"bc7daa9c23b370198991472c90bedc42","5a9a05c156dcdbeba7252e65e36b2353","female","1be29407b6209d8cad9faef6a7476ac2","college_jr","college",2010,"3000m",3000,624.9
"05ef457e0dd87a00e8c2458dff987e88","28d3b353405734e9f7cc0b359c61a9ba","male","9f159f4bd2754ddd8ac0cb9a31805a69","college_fy","college",2011,"1000m",1000,165.1
"8a609c42168d89a5844a453e6cbd7b8f","9ecf2d487f99ec9a2b3d25d88875e41b","male","edee9b0ffe68225f54d583e0a5c73149","hs_11","high_school",2004,"1600m",1600,262.5
"50ab2eeab0dd222d9099f94d920aa7b6","0087aab5a73a6cb8de3f06fb86e74d31","male","12f41389f2f80db3ea75021ca7dff5ed","college_fy","college",2017,"mile",1609.344,278.5
"2c9d71161ec525272abee99f710ca383","66833ab99da36cdfe3758ac1246f54f1","male","edee9b0ffe68225f54d583e0a5c73149","hs_11","high_school",2012,"800m",800,119.4
"2d30164202e29e325c27e087f178c583","94fff9df888f283a2f91762cd80d7aee","female","460614fc9715df78b4af1e05d630cf20","college_fy","college",2012,"mile",1609.344,313.4
"7d40639ddcd1b2e74106098412170190","0d5d14f39e340b49a87782c766a85fe9","male","2cf0ca185863f58505ef413cc5ef324e","hs_11","high_school",2014,"3200m",3200,627.2
"6b4572acd908b61cbdc73d40d7a9b823","46f7642c78f65da6940e27dc68809426","female","85a813d1e3eece01ca342885866e5c39","hs_10","high_school",2015,"1600m",1600,328.2
"69e364194ce6b871f5133f22ec7b72f7","1ae4beb5b99702e3fcecf948b94a6c0a","male","f753ad09a7c3b3230a748631f65f384a","hs_12","high_school",2008,"1600m",1600,258.8
"0bead0aa02e24e50e6583e4c4545252b","8c3448373c0031c67ab47da3bb8446ee","male","4a4cacefee43baa0fe3c96e4a9f4d6ae","college_so","college",2006,"mile",1609.344,288.4
"179a64084825847b41614e540004eb87","b4f22e46ae4a9e8a0e357b52865ef36d","female","f82f3a81276d61d00a031d43f229c087","hs_12","high_school",2013,"1600m",1600,321.3
"c302354828aad44956c615028cc5254d","f5528544769ad45a8b97e992c1111b35","female","e68acc867310c39f4ceaf16de0377106","hs_10","high_school",2012,"800m",800,149.6
"c54f82990e9b5d066643625eb9765d7f","836b26e3dbd423302dc510075c841e90","male","299c67b11ec5d29ef7c62b05d359abef","hs_11","high_school",2013,"3200m",3200,583.6
"19d75e8fcebf690706d8f77a07c664d3","689c0bb2d57d1fce7226fb2fd44ed2e3","male","1e3ed3ec2364db3a993cb9db3c017757","college_jr","college",2014,"5000m",5000,988.5
"16d986cad3888071844474f06ccf840d","9e49c1d6d7c99591587533454a228863","male","edee9b0ffe68225f54d583e0a5c73149","hs_11","high_school",2012,"1600m",1600,258.7
"2b1e38e6439c88052f622b16b1a31f4a","8e57b45b24d03d07bbc4af819deedf39","male","13d69bd129f7a1b2ce1b9fc1d44e0d8f","college_fy","college",2004,"5000m",5000,981.6
"23760995a2a1d62b678342e8ea7ce5c4","e409bc1b61b37015a543582a560889b4","male","12f41389f2f80db3ea75021ca7dff5ed","college_sr","college",2007,"mile",1609.344,265.2
"21542a50421b76e33a62b9db4a1bf473","f7c0fbd0d94c16877425f6f2d91728c1","male","1be29407b6209d8cad9faef6a7476ac2","college_fy","college",2005,"mile",1609.344,285.8
"688fb2db49076acb3aff2b90b9ff9df9","3b1f586c6f557f4588aeb18268d7ce40","male","fabfb16c18641d5efa4f7ae83fc0ec3d","hs_12","high_school",2007,"1600m",1600,262.9
"51885f8648ee23e4353b062eaa4763a2","d222118b4685cd85847ebf8db5168691","male","13d69bd129f7a1b2ce1b9fc1d44e0d8f","college_sr","college",2013,"5000m",5000,934.7
"cfc10e2a77f1a5e76299991d02a15a5c","5423ae07846793c37403afad44b2b3d8","female","1e3ed3ec2364db3a993cb9db3c017757","college_jr","college",2011,"1000m",1000,208.4
"3b2c47805019e7e140cfbb68ddcb7f77","d171594815ac8f8dde77b3e5cf6a1c68","female","214fbbf226eb189b9f6fa112e99922c1","college_sr","college",2015,"3000m",3000,718.5
"6b0d8b3fd9a7dbd06c768b1017dfc71a","48204f6bba249874405a0724ff912f7e","male","460614fc9715df78b4af1e05d630cf20","college_so","college",2005,"mile",1609.344,278.3
"18d3b7ba867f82f303be843a8b96f30d","251391c9bca55a937b875cbb9460cd46","male","12f41389f2f80db3ea75021ca7dff5ed","college_jr","college",2008,"800m",800,125.9
"dc7d2ced07f6688ada938a455291ea07","8ada5d7d9aebcefeb2ed4ff2ed31e438","male","1be29407b6209d8cad9faef6a7476ac2","college_so","college",2010,"800m",800,120.5
"c52fef535e6cb1417d365b1ef644edd6","b886b10026f8727727d6ac865fbb2bb3","male","1be29407b6209d8cad9faef6a7476ac2","college_fy","college",2014,"mile",1609.344,271.8
"d289e95e52fea4d2f5ab0d7a8ea25387","5d33cec24330c58714b8f60bcc39b51e","female","9f159f4bd2754ddd8ac0cb9a31805a69","college_jr","college",2008,"mile",1609.344,316.2
"803de7611c294d3bc24bbe77e80709ea","e07a27b63f8e846ec6f19e731e34dca0","male","12f41389f2f80db3ea75021ca7dff5ed","college_so","college",2008,"3000m",3000,581.8
"5426d36605f99f1f33f88967e959da17","a0273a3c6561f9f763616d224e0376d8","male","ff918ff6d0963e3b3d4b265b0adf031c","hs_12","high_school",2007,"3200m",3200,586
"c50a5662610fad835fb1a1dd5696c64f","c071f5d77439c6d2a8a8844ff113f71f","female","9f159f4bd2754ddd8ac0cb9a31805a69","college_fy","college",2005,"3000m",3000,694.6
"2d4faf82aba5a51db9f3df6155138925","5f45380661a8c2387eac3e493c9112f5","female","460614fc9715df78b4af1e05d630cf20","college_so","college",2009,"800m",800,148.9
"6461b5e813db420f3f68c8373553c03d","fda924d4e8dde117e762bd0dc5461758","male","9f159f4bd2754ddd8ac0cb9a31805a69","college_sr","college",2016,"3000m",3000,502
"ded94705eda92858161198c960826138","ac3b5efdd0c2cd1be591a6c1829317e4","female","9f159f4bd2754ddd8ac0cb9a31805a69","college_jr","college",2008,"5000m",5000,1154.6
"fd35dc2a0cc40afd544d27d8421b1e71","82d2eb1339f8ad5ba2d49d50f4df7603","female","12f41389f2f80db3ea75021ca7dff5ed","college_jr","college",2013,"1000m",1000,228.4
"8bf74ec26f4a7fa5f5b0f6c5a6914988","a3de0dabc89d09f6290eff58fc05f990","female","9f159f4bd2754ddd8ac0cb9a31805a69","college_fy","college",2005,"mile",1609.344,363.9
"c45f973d55f035f193f8ec703ffc8e75","76d74308427e4f5d48795160c630b6cd","female","9f159f4bd2754ddd8ac0cb9a31805a69","college_sr","college",2008,"mile",1609.344,330.6
"49bb6950d03ce71fa2066f342fc2dbd9","9850083b4829929196db0852923f1ccf","male","f753ad09a7c3b3230a748631f65f384a","hs_9","high_school",2012,"800m",800,125.3
"26d1c1473e712936d42531bb4672f1aa","d49a517de1c048cf472c6a3ae1c1adf4","male","12f41389f2f80db3ea75021ca7dff5ed","college_sr","college",2009,"5000m",5000,985.4
"51656b5a554f276d209381cd6fb23fe9","fd45a605bb1f55390572148645f67a1b","male","96ca1f511ab8e7e38d95a55cfd88b0c9","college_jr","college",2011,"1000m",1000,153.9
"915d9687bbde050c5a924cc9901b1be6","e66a2d44f411f3b8cd51db743080509a","male","9f159f4bd2754ddd8ac0cb9a31805a69","college_sr","college",2016,"5000m",5000,971.6
"b65e9fc63f50767a6530fd71dce12a47","c1a36cc925e2541f98272ce1fd44ea6f","female","214fbbf226eb189b9f6fa112e99922c1","college_fy","college",2016,"5000m",5000,1229.6
"0957eb3942c5782063fc3b183c17997f","0db232e03435d11eaf7d3bc82f9efb12","female","9f159f4bd2754ddd8ac0cb9a31805a69","college_fy","college",2017,"5000m",5000,1172
"5f4ab15164ae1b35177cc3ed886cdd93","d40c55a79ed4feef7517916de7a8feff","male","1d79bb6b11177cf54afa3f162eef43a8","college_so","college",2007,"mile",1609.344,293.3
"f4bc073cd31a43d8e62d64592eb7e865","6a6d6d3fc9c45e49c68c248f1a3089a9","male","1be29407b6209d8cad9faef6a7476ac2","college_sr","college",2016,"3000m",3000,531.2
"684563275a2ef15b9a17238a3c42cc6d","639382b3888e0487626d58e0125b6b6c","male","edee9b0ffe68225f54d583e0a5c73149","hs_10","high_school",2014,"3200m",3200,540.1
"99d2e9970b550463cc310903c6b2f182","1eacae93930ee2908ff36ed742a42ebc","male","12f41389f2f80db3ea75021ca7dff5ed","college_so","college",2004,"800m",800,118.6
"bf34f9ca6875b7781d61627ac9b1a6ce","3214e4f4c6663fcc57f56d5dbc41a1b6","female","214fbbf226eb189b9f6fa112e99922c1","college_sr","college",2007,"1000m",1000,188.3
"0075cb687c883374d214d3dbd3485963","878b95542eeb09095dbaccf926144d99","female","214fbbf226eb189b9f6fa112e99922c1","college_so","college",2013,"mile",1609.344,381.3
"db1f945148ca94fc98eabc0f273af26e","43e5acec074e920a583940183db28fba","female","96ca1f511ab8e7e38d95a55cfd88b0c9","college_fy","college",2016,"1500m",1500,312
"07e1f1310ed4205fd1e0c3958d424a04","a8decdd10b205f7adfbd11b59dbe15c9","female","ff918ff6d0963e3b3d4b265b0adf031c","hs_10","high_school",2003,"1600m",1600,307
"976da5d527daf8600960a6991d9ce337","a0bad9d0d5ca51ac5e8fb07ba204bfc7","male","bbf705815c2afdb9206a92ec17a5a91c","college_fy","college",2005,"1000m",1000,178.8
"43bce99316eef9a8dfaa7c25ddae2bd3","822052e6f23c0b55882b4ddb5504d8f3","male","1be29407b6209d8cad9faef6a7476ac2","college_sr","college",2015,"mile",1609.344,265.7
"ca9b25ee89ff045c8115ea1e7d861319","58669cbb8668d1b51b9dcb0282b03315","female","460614fc9715df78b4af1e05d630cf20","college_so","college",2005,"800m",800,146.6
"51656b5a554f276d209381cd6fb23fe9","dc59ddc4b680996dd4c53439fb66f5a1","male","96ca1f511ab8e7e38d95a55cfd88b0c9","college_so","college",2009,"1500m",1500,248.7
"8c58672699d22e4fe8771207fd91fb48","a2d8c636d36d0c51e1a9ce42671e5170","male","4a4cacefee43baa0fe3c96e4a9f4d6ae","college_so","college",2005,"1500m",1500,272.3
"51dcc4ffd9f35120e0345f1efb4bdef2","b64ea1f40b66e54a170ae12bb260ca00","male","96ca1f511ab8e7e38d95a55cfd88b0c9","college_jr","college",2017,"mile",1609.344,282.2
"1d0cb127edbd354bfb2071e181b885ae","739400c12878df4c98623ceaac01c7e4","male","848c1b4e52889546717ce70d413d1a5d","hs_11","high_school",2014,"1600m",1600,252.6
"1602fae0fa33035691d7da77ba6cfc73","4f448abf9861aa560d232b1e3321d517","female","f753ad09a7c3b3230a748631f65f384a","hs_8","high_school",2013,"800m",800,148.6
"8794b19ebf3a193cefdc2ab12c00d14c","1c9724cf66967181cd2b669c43ac5db5","female","12f41389f2f80db3ea75021ca7dff5ed","college_sr","college",2016,"800m",800,147.7
"6d5d833e6c5d07df4c8d3d5d0e908eb8","d89832773c90e5c87bd0b2464150ce71","female","96ca1f511ab8e7e38d95a55cfd88b0c9","college_jr","college",2011,"3000m",3000,667.9
"081e47efb27fa4f323ccfa0e4bd84b6a","c88941d77d1f493435d60cbb1eb78a78","female","1d79bb6b11177cf54afa3f162eef43a8","college_fy","college",2013,"800m",800,157.6
"ee4b3349470a848392585959abb7537e","34bb7c879ff594f8b6dbdf110f28c056","female","214fbbf226eb189b9f6fa112e99922c1","college_jr","college",2014,"mile",1609.344,317.3
"21542a50421b76e33a62b9db4a1bf473","f7c0fbd0d94c16877425f6f2d91728c1","male","1be29407b6209d8cad9faef6a7476ac2","college_fy","college",2005,"1000m",1000,161.3
"dd816f46c6b2b2035885a3441315e874","124540b1a1e1d35527a4de08651490d2","male","12f41389f2f80db3ea75021ca7dff5ed","college_jr","college",2012,"5000m",5000,925.2
"724d0879947f9e4e22bc5478e0ec1fd2","d1c98fbde0e23e081917099fde7ac55e","male","9f159f4bd2754ddd8ac0cb9a31805a69","college_sr","college",2006,"3000m",3000,555.1
"38a6592a8f7403ee2eb6debf40c37b94","f3bb6fbe166e3bdd44fa4a1470786e9e","female","f753ad09a7c3b3230a748631f65f384a","hs_10","high_school",2017,"3200m",3200,716.2
"bc4949c7611534e5930af0014373bcbe","62f0e2f9c23ca0601e313f29bd60d1e5","male","6c39b1013cbaef1da878a220cc79fc7b","hs_12","high_school",2012,"1600m",1600,267.2
"b799008417335c4d69ff64505ad14d3d","3ba67c223a37dabcf4e103bcb5f3e4e8","male","460614fc9715df78b4af1e05d630cf20","college_sr","college",2014,"800m",800,114.6
"fab74bbaad18379233e4160606fadb71","66ad65b55b2d21beee5adf7c569aba9a","female","72a6ba4b8aa0ab89545fd41a022ad4f9","hs_11","high_school",2011,"1600m",1600,319
"55a665a288091f84225b6949ffeccdb0","ef3a33532eb2b48468ed3caf1b8a3ae6","female","8d0284260acd153cff449e26edf348bb","college_jr","college",2006,"5000m",5000,1134.2
"b50b613755ba720f600a90aac516bfb5","ca86184f8b2fea61aff40b0c3cb2a2fe","female","34fa21542e1164778f9273876ed31e52","hs_10","high_school",2003,"1600m",1600,299.9
"88779be5e394b98b434bc9b0c354fa66","7e8bcbf49476bfd1911a4e6c357c7c3c","female","6db1ac80bb5eddc8964395d1b2e939bb","hs_9","high_school",2014,"800m",800,138.8
"2bc68bd19439d01e553742a611f4861d","85076a552201854edbe80ed8bda2abbb","male","bbf705815c2afdb9206a92ec17a5a91c","college_jr","college",2007,"1500m",1500,237
"d44d8681364fa3e40bbf9899bc8e1ba4","55d33591d75c9d47ffc7e7773000ec55","female","1d79bb6b11177cf54afa3f162eef43a8","college_jr","college",2005,"3000m",3000,625.8
"2fec85c8a8802fafa16476d7025d1d01","77647ea605813d967764e212c861350f","male","12f41389f2f80db3ea75021ca7dff5ed",NA,"college",2000,"1500m",1500,276
"c8f9358b69c17b4ad5a2ef2d917a0df1","9966b1bd15cfce6c46a4bfbc7596000f","female","96ca1f511ab8e7e38d95a55cfd88b0c9","college_fy","college",2016,"1000m",1000,220.2
"badff1a3fd1198f31afc404c03f3ac8e","d10384dbf699b885ab8f902eb0e35804","female","12f41389f2f80db3ea75021ca7dff5ed","college_sr","college",2012,"3000m",3000,609.1
"bc6b3ac9795f11d500a282d43d73faac","6673626e4b5b9dac48cc183a3b702163","male","9f159f4bd2754ddd8ac0cb9a31805a69","college_fy","college",2006,"800m",800,119.9
"f8bda2b0eb14356edee02eb6e482d99e","37259741f09cd0629b6160dcc12e07d8","male","9f159f4bd2754ddd8ac0cb9a31805a69","college_so","college",2011,"3000m",3000,542.1
"b9c77366c1aacb9958c5cae28ae5409e","527e4af01ab77aaa5b9ac4c027c0e940","male","618e38bd0471685423808345024daecc","hs_10","high_school",2014,"1600m",1600,270
"f8a4db7cfc219d6140313e15c1c8f4af","588a4d1d66735197ea347c93bd9485a6","female","f6fe7a0eeb584f43fab5da6b33055b97","college_jr","college",2003,"1500m",1500,310.6
"724d0879947f9e4e22bc5478e0ec1fd2","d1c98fbde0e23e081917099fde7ac55e","male","9f159f4bd2754ddd8ac0cb9a31805a69","college_sr","college",2006,"mile",1609.344,281.9
"42645b926d7548c329a4367723be3347","5e649c60d93ac7b46fc8c156b02bf60a","female","1be29407b6209d8cad9faef6a7476ac2","college_jr","college",2005,"3000m",3000,712.3
"944853a704dbe1827b745637dc77a34f","e1853cfd68690786dd661f607d2737a6","female","460614fc9715df78b4af1e05d630cf20","college_so","college",2009,"1500m",1500,327.7
"0c360d4110b425c5d02c45fdcf01d469","b1164026cce9a9cd331ce656ba89c606","male","1be29407b6209d8cad9faef6a7476ac2","college_jr","college",2005,"3000m",3000,549.2
"d6dc9d13b7ddb86f2d8697efe34f5dbd","55b7a995dbb11cf1118ce213e272014e","female","96ca1f511ab8e7e38d95a55cfd88b0c9","college_fy","college",2013,"800m",800,166.8
"2392b08f7120fdb8f434ce6cc889cfba","fe77bedd3d344300845d7d242db10009","female","12f41389f2f80db3ea75021ca7dff5ed","college_jr","college",2008,"3000m",3000,644.5
"d6c2abef9deddcbde87ae0b7fcfb8637","c6a51f03ad2ba99047945f11c749c4d3","female","9f159f4bd2754ddd8ac0cb9a31805a69","college_fy","college",2003,"3000m",3000,648
"ad43c2c1b89c72800bcf339c642455ec","79efe6ec84502308f9e47ccbb68ec919","male","12f41389f2f80db3ea75021ca7dff5ed","college_fy","college",2002,"800m",800,121.3
"d2b092e08b48de918ee5dfca2247c503","dec01d9f29ec6d8852beeb2c7dabf0f3","female","12f41389f2f80db3ea75021ca7dff5ed","college_jr","college",2011,"3000m",3000,658.9
"dde09b1578b0f20a9153091486e33545","b9c8cc366a1c2c73daa65825cd5c9cd1","female","12f41389f2f80db3ea75021ca7dff5ed","college_sr","college",2002,"5000m",5000,1123
"73c4c1489b52c3277aa5d12235e57dfc","9a297221ba9e06de3cf43e7e448deceb","male","12f41389f2f80db3ea75021ca7dff5ed","college_so","college",2013,"1000m",1000,178.3
"e1202fc8c770e64f4d4df3758f7b1b10","739344dbdf167021ce9d6291481b47d2","male","18808ce3b149feb74385fdaef22b86df","hs_12","high_school",2015,"3200m",3200,569.3
"2368b6d0ecf6a2e4af475d4d2ff8c2a8","ce81ee475d9f7d8d74f3805f80f79379","female","ba72eaee2b84bc4f77181c3e50844522","hs_12","high_school",2022,"1600m",1600,296.7
"cbc9aad7b7f18973b2a1a104350ebb71","23061798701f69124170bbe27ad56542","male","460614fc9715df78b4af1e05d630cf20","college_fy","college",2007,"10000m",10000,1915.4
"0bc9967ded7957f085e29ebbe25d1394","30d734eaaa88afa0cb5c62a4125aad7b","male","460614fc9715df78b4af1e05d630cf20","college_jr","college",2012,"mile",1609.344,283.7
"57e4b5813c18e713ffddbd5b621f49ad","efa360cfd02142c0ac32451099d47bb6","male","9f159f4bd2754ddd8ac0cb9a31805a69","college_sr","college",2003,"1500m",1500,250.5
"a3a9a01d11f4ad423042de29da445395","2849377aacd9142c47dac23f89f148f6","female","9f159f4bd2754ddd8ac0cb9a31805a69","college_sr","college",2002,"1000m",1000,198.1
"ded8f557e1a2443ec9b43e09a009b664","d25195620022dfd81d52300b6177f098","female","13d69bd129f7a1b2ce1b9fc1d44e0d8f","college_jr","college",2008,"mile",1609.344,320
"82f79bb1c1413444946de69a7d99a7d7","cdc3b29fb54e04ad7be4705da024045d","female","214fbbf226eb189b9f6fa112e99922c1","college_jr","college",2016,"1500m",1500,318.5
"c08ea5b2f466d1b2efc3a4e52d82901c","313f42560fb5964575b9f3ec27da7a19","female","d3af11b02014697035f584426ac7193e","hs_12","high_school",2014,"3200m",3200,683.6
"f32dc7beeb3ce2f85c92de98ad7ccac0","631d29aa5e946de2a3d0c022f0c00a81","female","7ffcce5a304175e0668fe203a79dcfa6","college_jr","college",2005,"800m",800,144.1
"57e4d72491fadb5facfaa98a467f20e2","d505e6c800e6119cb75d9548eb00b450","male","430fc81bf1de4c0f60e383a701875726","college_sr","college",2016,"3000m",3000,546.2
"3e5319f917a9eec4a2288b652f61d213","5c8ea526921ab5cadc08c3ed1474a034","female","72a6ba4b8aa0ab89545fd41a022ad4f9","hs_11","high_school",2011,"800m",800,136.7
"ba0454448f3c267913f93a87a5bab062","74264dcc7a2ed2b4fd6847cef74e5ea3","male","12f41389f2f80db3ea75021ca7dff5ed","college_jr","college",2009,"mile",1609.344,254.9
"6d196e4633fb738617ca2624d5c28da4","1cf1203c74a6b18f4ef5f55eadbaff0c","female","2de92d1b431f9e0bf1928b6ca3871dae","hs_9","high_school",2005,"3200m",3200,734
"18f58fc9406244b75eafef88eda30ce4","040deab00d45fd1180679472406bc5e6","male","13d69bd129f7a1b2ce1b9fc1d44e0d8f","college_fy","college",2006,"800m",800,124.1
"f2829787c61edea7e2f1e82b835a7f5d","25ca9924860bd12872f204e23ceb08d1","male","a72bac79c984b995092866326c98344a","hs_11","high_school",2010,"1600m",1600,263.7
"419d0d10340f7b276535f08aa63e7fb7","ddb0a6e5408289724c8aa2499692598f","male","96ca1f511ab8e7e38d95a55cfd88b0c9","college_sr","college",2008,"mile",1609.344,300.6
"146e5bb1fc1e0abc4e0538a38461758e","0e017419f212f183f835cfdf4a5bae78","female","1be29407b6209d8cad9faef6a7476ac2","college_fy","college",2010,"800m",800,138.8
"bf34f9ca6875b7781d61627ac9b1a6ce","3214e4f4c6663fcc57f56d5dbc41a1b6","female","214fbbf226eb189b9f6fa112e99922c1","college_sr","college",2007,"3000m",3000,669.9
"32157d90c607d678bf8f2fa0d720a4d2","34b7801a71187d1573b77158643c9c3e","male","1be29407b6209d8cad9faef6a7476ac2","college_jr","college",2013,"5000m",5000,920.5
"0995fb8d51c8802b7d95e57ab2d3eaa4","54330e702205a652beab5acc1b3557fd","male","13d69bd129f7a1b2ce1b9fc1d44e0d8f","college_so","college",2017,"5000m",5000,987.1
"176b9c08516d94e306bd934310f6810f","e037aa224d71419fa43d58c9a7abb340","male","1be29407b6209d8cad9faef6a7476ac2","college_fy","college",2012,"800m",800,120.5
"376d9764700a7c4b8ce75fbb1a570027","0cf44982c2ab0f766f18a18c3d149ebe","female","214fbbf226eb189b9f6fa112e99922c1","college_fy","college",2002,"1500m",1500,309.9
"e0edde2f27efa21aedc91c7c8b48cb44","57eb46f094daae363f3bf4fb9dc8ddb1","male","12f41389f2f80db3ea75021ca7dff5ed","college_jr","college",2003,"5000m",5000,887.4
"d289e95e52fea4d2f5ab0d7a8ea25387","5d33cec24330c58714b8f60bcc39b51e","female","9f159f4bd2754ddd8ac0cb9a31805a69","college_jr","college",2008,"3000m",3000,639.6
"76b9edb1962620d528df40b8e750c171","5a58838fe4413d9b2ae0d50756e15a77","female","9f159f4bd2754ddd8ac0cb9a31805a69","college_sr","college",2006,"800m",800,145.9
"831136acf209e3425e3bbb834540536c","8ebf283e831edc2ad3842f91d4d05eba","male","13d69bd129f7a1b2ce1b9fc1d44e0d8f","college_jr","college",2009,"800m",800,120.4
"6804a88baebc05c7ac15fea934f49fe1","26d7ca3128a7f79fa31572a11f40289e","female","1be29407b6209d8cad9faef6a7476ac2","college_so","college",2011,"1500m",1500,317.2
